Employee id,Age,Gender,Education Level,Job Title,Years of Experience,Salary
2328589,27,Male,PhD,Data Scientist,2,115000
2328593,33,Male,PhD,Data Scientist,8,190000
2328597,27,Male,PhD,Data Scientist,2,115000
2328601,33,Male,PhD,Data Scientist,8,190000
2328608,30,Female,PhD,Data Scientist,5,180000
2328612,33,Male,PhD,Data Scientist,8,190000
2328616,27,Male,PhD,Data Scientist,2,115000
2328620,33,Male,PhD,Data Scientist,8,190000
2328624,27,Male,PhD,Data Scientist,2,115000
2328628,33,Male,PhD,Data Scientist,8,190000
2328632,27,Male,PhD,Data Scientist,2,115000
2328636,33,Male,PhD,Data Scientist,8,190000
2328640,27,Male,PhD,Data Scientist,2,115000
2328644,33,Male,PhD,Data Scientist,8,190000
2328648,27,Male,PhD,Data Scientist,2,115000
2328660,30,Female,PhD,Data Scientist,7,185000
2328664,32,Female,PhD,Data Scientist,10,193000
2328672,30,Female,PhD,Data Scientist,7,185000
2328683,30,Male,PhD,Data Scientist,7,185000
2328692,31,Female,PhD,Data Scientist,9,195000
2328700,30,Female,PhD,Data Scientist,7,185000
2328712,30,Female,PhD,Data Scientist,7,185000
2328722,30,Female,PhD,Data Scientist,7,185000
2328732,30,Female,PhD,Data Scientist,7,185000
2328750,30,Female,PhD,Data Scientist,7,185000
2328754,32,Female,PhD,Data Scientist,10,193000
2328762,30,Female,PhD,Data Scientist,7,185000
2328773,30,Male,PhD,Data Scientist,7,185000
2328782,31,Female,PhD,Data Scientist,9,195000
2328790,30,Female,PhD,Data Scientist,7,185000
2328802,30,Female,PhD,Data Scientist,7,185000
2328812,30,Female,PhD,Data Scientist,7,185000
2328830,30,Female,PhD,Data Scientist,6,170000
2328834,32,Female,PhD,Data Scientist,9,195000
2328842,30,Female,PhD,Data Scientist,7,185000
2328853,30,Male,PhD,Data Scientist,7,185000
2328862,31,Female,PhD,Data Scientist,9,195000
2328870,30,Female,PhD,Data Scientist,7,185000
2328882,30,Female,PhD,Data Scientist,7,185000
2328892,30,Female,PhD,Data Scientist,7,185000
2328902,30,Female,PhD,Data Scientist,7,185000
2328912,30,Female,PhD,Data Scientist,7,185000
2328922,30,Female,PhD,Data Scientist,7,185000
2328932,30,Female,PhD,Data Scientist,7,185000
2328942,30,Female,PhD,Data Scientist,7,185000
2328952,30,Female,PhD,Data Scientist,7,185000
2328963,30,Female,PhD,Data Scientist,7,185000
2328967,30,Male,PhD,Data Scientist,7,185000
2328986,30,Female,PhD,Data Scientist,7,185000
2328998,30,Female,PhD,Data Scientist,7,185000
2329008,30,Female,PhD,Data Scientist,7,185000
2329018,30,Female,PhD,Data Scientist,7,185000
2329028,30,Female,PhD,Data Scientist,7,185000
2329038,30,Female,PhD,Data Scientist,7,185000
2329048,30,Female,PhD,Data Scientist,7,185000
2329058,30,Female,PhD,Data Scientist,7,185000
2329068,30,Female,PhD,Data Scientist,7,185000
2329078,30,Female,PhD,Data Scientist,7,185000
2329088,30,Female,PhD,Data Scientist,7,185000
2329110,30,Female,PhD,Data Scientist,7,170000
2329114,30,Male,PhD,Data Scientist,7,170000
2329133,30,Female,PhD,Data Scientist,7,170000
2329145,30,Female,PhD,Data Scientist,7,170000
2329155,30,Female,PhD,Data Scientist,7,170000
2329165,30,Female,PhD,Data Scientist,7,170000
2329175,30,Female,PhD,Data Scientist,7,170000
2329185,30,Female,PhD,Data Scientist,7,170000
2329195,30,Female,PhD,Data Scientist,7,170000
2329205,30,Female,PhD,Data Scientist,7,170000
2329215,30,Female,PhD,Data Scientist,7,170000
2329225,30,Female,PhD,Data Scientist,7,170000
2329235,30,Female,PhD,Data Scientist,7,170000
2329248,37,Male,PhD,Product Manager,14,195000
2329270,37,Male,PhD,Product Manager,14,195000
2329292,37,Male,PhD,Product Manager,14,195000
2329314,37,Male,PhD,Product Manager,14,195000
2329336,37,Male,PhD,Product Manager,14,195000
2329347,44,Male,PhD,Software Engineer Manager,18,190000
2329349,50,Male,PhD,Senior Project Engineer,16,195000
2329353,47,Female,PhD,Full Stack Engineer,12,175000
2329356,61,Male,PhD,Software Engineer Manager,20,200000
2329359,53,Male,PhD,Software Engineer Manager,19,195000
2329365,50,Female,PhD,Software Engineer Manager,16,190000
2329367,42,Male,PhD,Full Stack Engineer,14,180000
2329368,57,Male,PhD,Software Engineer Manager,18,195000
2329370,62,Male,PhD,Software Engineer Manager,19,200000
2329373,41,Female,PhD,Software Engineer Manager,14,185000
2329375,49,Male,PhD,Software Engineer Manager,15,185000
2329376,49,Male,PhD,Senior Project Engineer,15,185000
2329377,47,Male,PhD,Software Engineer Manager,15,180000
2329378,47,Male,PhD,Senior Software Engineer,14,175000
2329381,62,Male,PhD,Software Engineer Manager,20,200000
2329382,42,Male,PhD,Senior Software Engineer,14,170000
2329385,55,Male,PhD,Software Engineer Manager,17,190000
2329389,50,Female,PhD,Software Engineer Manager,16,185000
2329391,56,Male,PhD,Software Engineer Manager,17,195000
2329394,43,Female,PhD,Senior Project Engineer,13,180000
2329397,45,Male,PhD,Software Engineer Manager,15,185000
2329401,48,Male,PhD,Senior Project Engineer,16,190000
2329403,62,Male,PhD,Software Engineer Manager,19,200000
2329404,54,Male,PhD,Software Engineer Manager,17,195000
2329405,60,Male,PhD,Software Engineer Manager,18,195000
2329406,54,Female,PhD,Software Engineer Manager,14,190000
2329409,45,Male,PhD,Senior Software Engineer,13,185000
2329411,57,Male,PhD,Software Engineer Manager,16,195000
2329412,47,Male,PhD,Software Engineer Manager,14,175000
2329414,58,Male,PhD,Software Engineer Manager,17,200000
2329416,41,Male,PhD,Software Engineer Manager,12,175000
2329418,47,Male,PhD,Senior Software Engineer,15,180000
2329420,48,Male,PhD,Senior Project Engineer,16,190000
2329422,61,Male,PhD,Software Engineer Manager,20,200000
2329423,45,Male,PhD,Senior Project Engineer,14,185000
2329424,50,Female,PhD,Software Engineer Manager,16,190000
2329425,53,Male,PhD,Software Engineer Manager,18,195000
2329426,47,Female,PhD,Senior Software Engineer,14,170000
2329429,42,Male,PhD,Software Engineer Manager,14,180000
2329430,45,Male,PhD,Senior Project Engineer,14,185000
2329434,54,Male,PhD,Software Engineer Manager,17,195000
2329437,46,Female,PhD,Software Engineer Manager,14,180000
2329441,42,Male,PhD,Senior Project Engineer,14,175000
2329443,54,Male,PhD,Software Engineer Manager,18,195000
2329448,54,Male,PhD,Software Engineer Manager,16,190000
2329449,62,Male,PhD,Software Engineer Manager,20,200000
2329450,62,Male,PhD,Software Engineer Manager,19,200000
2329453,58,Female,PhD,Software Engineer Manager,17,195000
2329454,56,Male,PhD,Software Engineer Manager,17,195000
2329456,49,Male,PhD,Software Engineer Manager,15,185000
2329458,52,Female,PhD,Software Engineer Manager,16,190000
2329460,50,Female,PhD,Software Engineer Manager,16,190000
2329465,55,Male,PhD,Software Engineer Manager,17,190000
2329467,46,Male,PhD,Software Engineer Manager,14,180000
2329469,45,Male,PhD,Senior Project Engineer,14,185000
2329472,47,Female,PhD,Senior Software Engineer,14,170000
2329474,43,Male,PhD,Software Engineer Manager,13,180000
2329478,43,Male,PhD,Senior Project Engineer,13,185000
2329483,41,Female,PhD,Software Engineer Manager,14,185000
2329486,43,Male,PhD,Senior Software Engineer,12,170000
2329487,42,Male,PhD,Senior Software Engineer,14,170000
2329488,48,Male,PhD,Senior Project Engineer,16,190000
2329490,49,Male,PhD,Software Engineer Manager,15,185000
2329491,44,Male,PhD,Senior Project Engineer,12,170000
2329495,56,Male,PhD,Software Engineer Manager,18,195000
2329496,49,Male,PhD,Software Engineer Manager,15,185000
2329498,48,Male,PhD,Senior Project Engineer,16,190000
2329501,50,Male,PhD,Software Engineer Manager,16,190000
2329502,46,Male,PhD,Software Engineer Manager,14,180000
2329504,42,Male,PhD,Senior Software Engineer,14,170000
2329505,41,Male,PhD,Senior Project Engineer,12,165000
2329506,43,Male,PhD,Senior Project Engineer,13,185000
2329514,54,Male,PhD,Software Engineer Manager,16,190000
2329515,58,Male,PhD,Software Engineer Manager,17,200000
2329519,54,Male,PhD,Software Engineer Manager,17,195000
2329520,49,Male,PhD,Software Engineer Manager,15,185000
2329522,54,Male,PhD,Software Engineer Manager,18,195000
2329524,56,Male,PhD,Software Engineer Manager,17,195000
2329526,42,Male,PhD,Senior Software Engineer,14,170000
2329531,42,Male,PhD,Senior Software Engineer,14,170000
2329534,43,Male,PhD,Senior Project Engineer,13,185000
2329536,43,Male,PhD,Software Engineer Manager,13,180000
2329538,49,Male,PhD,Software Engineer Manager,15,185000
2329539,48,Male,PhD,Senior Project Engineer,16,190000
2329542,46,Male,PhD,Software Engineer Manager,14,180000
2329544,42,Male,PhD,Senior Software Engineer,14,170000
2329545,43,Male,PhD,Senior Project Engineer,12,165000
2329547,56,Male,PhD,Software Engineer Manager,17,195000
2329549,54,Male,PhD,Software Engineer Manager,16,190000
2329550,58,Male,PhD,Software Engineer Manager,17,195000
2329553,52,Male,PhD,Software Engineer Manager,18,200000
2329556,47,Male,PhD,Senior Project Engineer,16,190000
2329560,54,Male,PhD,Software Engineer Manager,16,190000
2329561,57,Male,PhD,Software Engineer Manager,18,200000
2329562,51,Male,PhD,Software Engineer Manager,16,190000
2329564,46,Male,PhD,Software Engineer Manager,14,180000
2329566,45,Male,PhD,Senior Project Engineer,14,185000
2329569,48,Male,PhD,Senior Project Engineer,16,190000
2329572,51,Male,PhD,Software Engineer Manager,16,190000
2329578,54,Male,PhD,Software Engineer Manager,17,195000
2329579,49,Male,PhD,Software Engineer Manager,15,185000
2329581,48,Male,PhD,Senior Project Engineer,16,190000
2329584,50,Male,PhD,Software Engineer Manager,16,190000
2329585,46,Male,PhD,Software Engineer Manager,14,180000
2329587,42,Male,PhD,Senior Software Engineer,14,170000
2329588,41,Male,PhD,Senior Project Engineer,12,165000
2329589,43,Male,PhD,Senior Project Engineer,13,185000
2329597,54,Male,PhD,Software Engineer Manager,16,190000
2329598,58,Male,PhD,Software Engineer Manager,17,200000
2329602,54,Male,PhD,Software Engineer Manager,17,195000
2329603,49,Male,PhD,Software Engineer Manager,15,185000
2329605,54,Male,PhD,Software Engineer Manager,18,195000
2329607,56,Male,PhD,Software Engineer Manager,17,195000
2329609,42,Male,PhD,Senior Software Engineer,14,170000
2329614,42,Male,PhD,Senior Software Engineer,14,170000
2329617,43,Male,PhD,Senior Project Engineer,13,185000
2329619,43,Male,PhD,Software Engineer Manager,13,180000
2329621,49,Male,PhD,Software Engineer Manager,15,185000
2329622,48,Male,PhD,Senior Project Engineer,16,190000
2329624,40,Male,PhD,Senior Software Engineer,12,160000
2329626,54,Male,PhD,Software Engineer Manager,17,195000
2329630,43,Male,PhD,Senior Project Engineer,13,185000
2329631,54,Male,PhD,Software Engineer Manager,17,195000
2329634,49,Male,PhD,Software Engineer Manager,15,185000
2329636,54,Male,PhD,Software Engineer Manager,17,195000
2329639,48,Male,PhD,Senior Project Engineer,16,190000
2329641,43,Male,PhD,Senior Project Engineer,13,185000
2329644,56,Male,PhD,Software Engineer Manager,17,195000
2329646,54,Male,PhD,Software Engineer Manager,17,195000
2329648,49,Male,PhD,Software Engineer Manager,15,185000
2329652,43,Male,PhD,Senior Project Engineer,13,185000
2329653,48,Male,PhD,Senior Project Engineer,16,190000
2329655,54,Male,PhD,Software Engineer Manager,17,195000
2329659,49,Male,PhD,Software Engineer Manager,15,185000
2329662,54,Male,PhD,Software Engineer Manager,17,195000
2329665,43,Male,PhD,Senior Project Engineer,13,185000
2329667,48,Male,PhD,Senior Project Engineer,16,190000
2329669,54,Male,PhD,Software Engineer Manager,17,195000
2329676,56,Female,PhD,Software Engineer Manager,18,210000
2329678,40,Male,PhD,Senior Software Engineer,12,160000
2329680,46,Male,PhD,Senior Project Engineer,16,190000
2329681,41,Female,PhD,Senior Project Engineer,11,165000
2329684,49,Male,PhD,Software Engineer Manager,15,185000
2329685,43,Male,PhD,Senior Project Engineer,13,185000
2329686,54,Male,PhD,Software Engineer Manager,16,190000
2329694,54,Male,PhD,Software Engineer Manager,17,195000
2329698,51,Male,PhD,Software Engineer Manager,16,190000
2329701,43,Male,PhD,Senior Project Engineer,13,185000
2329703,49,Male,PhD,Software Engineer Manager,15,185000
2329704,48,Male,PhD,Senior Project Engineer,16,190000
2329706,40,Female,PhD,Senior Software Engineer,12,160000
2329709,42,Male,PhD,Senior Software Engineer,14,170000
2329712,43,Male,PhD,Senior Project Engineer,13,185000
2329714,43,Male,PhD,Software Engineer Manager,13,180000
2329716,49,Male,PhD,Software Engineer Manager,15,185000
2329717,48,Male,PhD,Senior Project Engineer,16,190000
2329719,40,Male,PhD,Senior Software Engineer,12,160000
2329721,54,Male,PhD,Software Engineer Manager,17,195000
2329725,43,Male,PhD,Senior Project Engineer,13,185000
2329726,54,Male,PhD,Software Engineer Manager,17,195000
2329729,49,Male,PhD,Software Engineer Manager,15,185000
2329731,54,Male,PhD,Software Engineer Manager,17,195000
2329734,48,Male,PhD,Senior Project Engineer,16,190000
2329736,43,Male,PhD,Senior Project Engineer,13,185000
2329739,56,Male,PhD,Software Engineer Manager,17,195000
2329741,54,Male,PhD,Software Engineer Manager,17,195000
2329743,49,Male,PhD,Software Engineer Manager,15,185000
2329744,54,Male,PhD,Software Engineer Manager,17,195000
2329746,42,Male,PhD,Senior Software Engineer,14,170000
2329748,43,Male,PhD,Senior Project Engineer,13,185000
2329751,54,Male,PhD,Software Engineer Manager,17,195000
2329754,49,Male,PhD,Software Engineer Manager,15,185000
2329755,48,Male,PhD,Senior Project Engineer,16,190000
2329757,40,Female,PhD,Senior Software Engineer,12,160000
2329760,43,Male,PhD,Senior Project Engineer,13,185000
2329762,49,Male,PhD,Software Engineer Manager,15,185000
2329763,48,Male,PhD,Senior Project Engineer,16,190000
2329765,40,Male,PhD,Senior Software Engineer,12,160000
2329767,54,Male,PhD,Software Engineer Manager,17,195000
2329771,43,Male,PhD,Senior Project Engineer,13,185000
2329772,54,Male,PhD,Software Engineer Manager,17,195000
2329775,49,Male,PhD,Software Engineer Manager,15,185000
2329777,54,Male,PhD,Software Engineer Manager,17,195000
2329780,48,Male,PhD,Senior Project Engineer,16,190000
2329782,43,Male,PhD,Senior Project Engineer,13,185000
2329785,56,Male,PhD,Software Engineer Manager,17,195000
2329787,54,Male,PhD,Software Engineer Manager,17,195000
2329789,49,Male,PhD,Software Engineer Manager,15,185000
2329790,54,Male,PhD,Software Engineer Manager,17,195000
2329792,42,Male,PhD,Senior Software Engineer,14,170000
2329796,41,Female,PhD,Software Engineer Manager,14,180000
2329798,42,Male,PhD,Senior Software Engineer,12,170000
2329800,55,Male,PhD,Software Engineer Manager,18,210000
2329802,47,Male,PhD,Senior Project Engineer,16,190000
2329803,44,Female,PhD,Software Engineer Manager,11,165000
2329807,50,Male,PhD,Software Engineer Manager,17,195000
2329809,46,Male,PhD,Senior Project Engineer,14,180000
2329811,43,Male,PhD,Senior Project Engineer,13,185000
2329814,40,Female,PhD,Senior Software Engineer,12,160000
2329816,41,Male,PhD,Senior Project Engineer,13,185000
2329819,55,Male,PhD,Software Engineer Manager,18,210000
2329821,47,Male,PhD,Senior Project Engineer,16,190000
2329822,44,Female,PhD,Software Engineer Manager,11,165000
